"Gene_Symbol","Condition","Mean_Intensity","SD_Intensity","N_Replicates","CV_percent"
"PXP1","maf1D_YPGly_37C",280007.0772,10513.0838608952,3,3.75457790782411
"PXP1","rpc128_YPD_Glucose",76102.60607,29672.3999766612,3,38.9899919450435
"PXP1","rpc128_YPGly_30C",390413.027166667,26668.9614797885,3,6.83096096288907
"PXP2","WT_YPD_Glucose",52565.7832066667,4515.27238778725,3,8.58975575429949
"PXP2","WT_YPGly_30C",53814.8832666667,4362.48784443343,3,8.1064708861602
"PXP2","WT_YPGly_37C",39844.4050333333,11118.271060932,3,27.9042215629285
"PXP2","maf1D_YPD_Glucose",60450.7964533333,9417.32412372582,3,15.5784947035326
"PXP2","maf1D_YPGly_30C",37567.56095,5582.56043834715,3,14.8600555829993
"PXP2","maf1D_YPGly_37C",84942.3166733333,13087.7921934395,3,15.4078587752343
"PXP2","rpc128_YPD_Glucose",96300.94199,1349.65994888084,3,1.40150233319732
"PXP2","rpc128_YPGly_30C",61322.11904,19023.9686608859,3,31.0230125095264
"PXR1","WT_YPD_Glucose",24064.5656833333,932.612633901051,3,3.8754600692709
"PXR1","WT_YPGly_30C",17225.9967183333,22579.7029812669,3,131.07922490915
"PXR1","WT_YPGly_37C",8032.21643666667,2058.82223789683,3,25.6320562839717
"PXR1","maf1D_YPD_Glucose",16665.7078206667,11043.4623055499,3,66.2645860852978
"PXR1","maf1D_YPGly_30C",16033.7703086667,10890.5963428702,3,67.9228661332612
"PXR1","maf1D_YPGly_37C",16780.326569,12210.2436453332,3,72.7652325187189
"PXR1","rpc128_YPD_Glucose",28211.9896966667,5616.00185914033,3,19.9064366587511
"PXR1","rpc128_YPGly_30C",11374.7928453333,9702.07106542801,3,85.2944857752589
"PYC1","WT_YPD_Glucose",517501.550033333,137728.188392716,3,26.6140629692499
"PYC1","WT_YPGly_30C",1255388.342,132607.963309234,3,10.5631029756077
"PYC1","WT_YPGly_37C",550706.738233333,129250.962706845,3,23.4700165684338
"PYC1","maf1D_YPD_Glucose",232850.586833333,23974.1539290698,3,10.2959388056985
"PYC1","maf1D_YPGly_30C",267832.462533333,60192.1136162444,3,22.4737931492353
"PYC1","maf1D_YPGly_37C",596135.4144,40263.7849413001,3,6.75413403879468
"PYC1","rpc128_YPD_Glucose",670039.127333333,62049.0141768979,3,9.26050608773322
"PYC1","rpc128_YPGly_30C",1117051.478,110699.927488104,3,9.91001128133362
"PYC2","WT_YPD_Glucose",389716.399633333,138647.655171905,3,35.5765513851488
"PYC2","WT_YPGly_30C",293095.251666667,84341.7619368958,3,28.7762293852568
"PYC2","WT_YPGly_37C",279191.6191,61850.1268628119,3,22.1532892220015
"PYC2","maf1D_YPD_Glucose",312293.695166667,141293.031590197,3,45.243638849254
"PYC2","maf1D_YPGly_30C",323080.4666,46552.8414855934,3,14.4090548015797
"PYC2","maf1D_YPGly_37C",272606.254833333,59975.2617305646,3,22.0006917182559
"PYC2","rpc128_YPD_Glucose",513625.060166667,136739.1415595,3,26.6223656445286
"PYC2","rpc128_YPGly_30C",333063.5058,12818.7646749928,3,3.84874489452179
"PYK2","WT_YPD_Glucose",18264085.5533333,5922600.61995112,3,32.4275781705929
"PYK2","WT_YPGly_30C",33224335.3,28631172.327072,3,86.175305144696
"PYK2","WT_YPGly_37C",17284450.46,5141383.08453379,3,29.7457133302102
"PYK2","maf1D_YPD_Glucose",13827847.94,1987591.3118698,3,14.3738296840846
"PYK2","maf1D_YPGly_30C",31778659.7866667,19757743.4834937,3,62.1729916117591
"PYK2","maf1D_YPGly_37C",19371570.0366667,2905782.59700706,3,15.000243095975
"PYK2","rpc128_YPD_Glucose",24045690.4,2860763.26971941,3,11.8971974691956
"PYK2","rpc128_YPGly_30C",11883292.58,1006404.5964538,3,8.46907193169352
"PYP1","WT_YPD_Glucose",469880.159233333,48256.0553891755,3,10.2698644411612
"PYP1","WT_YPGly_30C",402510.666233333,158622.513263221,3,39.4082757477211
"PYP1","WT_YPGly_37C",189943.938166667,77281.280668114,3,40.686363257512
"PYP1","maf1D_YPD_Glucose",360031.374466667,25032.224915736,3,6.95278986527703
"PYP1","maf1D_YPGly_30C",176056.608146667,66640.8669719282,3,37.8519543648211
"PYP1","maf1D_YPGly_37C",135315.5738,9558.08354787127,3,7.06355024736352
"PYP1","rpc128_YPD_Glucose",560587.910666667,17795.1129667512,3,3.17436616597542
"PYP1","rpc128_YPGly_30C",253420.7268,76281.1156159939,3,30.1005827657479
"QCR10","WT_YPD_Glucose",83051.3629333333,8304.38777184485,3,9.99909872461806
"QCR10","WT_YPGly_30C",140932.398266667,88898.3928165031,3,63.0787483288925
"QCR10","WT_YPGly_37C",153905.55861,84283.7192115716,3,54.7632716925763
"QCR10","maf1D_YPD_Glucose",70102.39882,1590.18571729123,3,2.26837561061827
"QCR10","maf1D_YPGly_30C",238582.468066667,34550.9112077015,3,14.4817477527506
"QCR10","maf1D_YPGly_37C",204329.7318,21049.235740855,3,10.3016020015424
"QCR10","rpc128_YPD_Glucose",110914.341433333,9635.51466700608,3,8.68734786005798
"QCR10","rpc128_YPGly_30C",262639.083966667,33016.6900445558,3,12.5711259519723
"QCR2","WT_YPD_Glucose",1864304.45533333,341773.265290409,3,18.3324812807627
"QCR2","WT_YPGly_30C",6585473.06566667,1285792.689041,3,19.5246822243412
"QCR2","WT_YPGly_37C",2912452.63633333,192667.332100567,3,6.61529494753014
"QCR2","maf1D_YPD_Glucose",1167465.38,50909.4097482027,3,4.36067832248719
"QCR2","maf1D_YPGly_30C",3022038.28033333,491067.540124216,3,16.2495473111628
"QCR2","maf1D_YPGly_37C",3434951.598,250937.635345193,3,7.30541983448331
"QCR2","rpc128_YPD_Glucose",2261797.72533333,372529.1716959,3,16.4704901558338
"QCR2","rpc128_YPGly_30C",4280324.55733333,383869.087717561,3,8.96822384788302
"QCR6","WT_YPD_Glucose",46796.9697233333,6733.31964632841,3,14.3883667813028
"QCR6","WT_YPGly_30C",92152.9881866667,13429.112035242,3,14.5726278653491
"QCR6","WT_YPGly_37C",23645.56738,6334.14336261785,3,26.7878679366156
"QCR6","maf1D_YPD_Glucose",34494.2793933333,11790.9787380549,3,34.1824179122689
"QCR6","maf1D_YPGly_30C",14113.93567,879.520167494359,3,6.2315727381685
"QCR6","maf1D_YPGly_37C",29153.8644883333,22496.3823042038,3,77.1643234920239
"QCR6","rpc128_YPD_Glucose",72571.4713733333,24987.0331026758,3,34.4309308187148
"QCR6","rpc128_YPGly_30C",30943.7789033333,15825.1408090233,3,51.1415908782833
"QCR7","WT_YPD_Glucose",346804.3944,33205.0618660814,3,9.57457933124777
"QCR7","WT_YPGly_30C",1067160.46283333,158193.095444817,3,14.8237402859558
"QCR7","WT_YPGly_37C",518989.317866667,17762.4819354977,3,3.42251397553063
"QCR7","maf1D_YPD_Glucose",253988.835,21754.4601300555,3,8.56512457724982
"QCR7","maf1D_YPGly_30C",788196.016066667,364499.267760688,3,46.2447488100293
"QCR7","maf1D_YPGly_37C",895755.498766667,168502.84246328,3,18.8112540414528
"QCR7","rpc128_YPD_Glucose",773905.340566667,127401.717318221,3,16.4621835048891
"QCR7","rpc128_YPGly_30C",1210476.61966667,111171.473423484,3,9.18410745133578
"QCR8","WT_YPD_Glucose",8384.671295,3915.78067450729,3,46.7016599308117
"QCR8","WT_YPGly_30C",50827.8320733333,24930.0189793055,3,49.0479683322652
"QCR8","WT_YPGly_37C",46245.0226133333,23637.1980196499,3,51.1129559115727
"QCR8","maf1D_YPD_Glucose",18616.95379,11753.1505315341,3,63.1314374204833
"QCR8","maf1D_YPGly_30C",71912.5620533333,6609.98688291188,3,9.1916998841032
"QCR8","maf1D_YPGly_37C",55651.4662633333,17000.4987007354,3,30.5481595404727
"QCR8","rpc128_YPD_Glucose",19235.701413,12310.0420966793,3,63.9958056760015
"QCR8","rpc128_YPGly_30C",52814.9512533333,1941.21431615274,3,3.67550148222512
"QNS1","WT_YPD_Glucose",213857.0813,32171.2156905837,3,15.0433249603055
"QNS1","WT_YPGly_30C",417953.366266667,140531.294373959,3,33.6236780742413
"QNS1","WT_YPGly_37C",210734.278233333,49551.4334327493,3,23.513703536111
"QNS1","maf1D_YPD_Glucose",218165.339533333,15278.3966583646,3,7.00312739459249
"QNS1","maf1D_YPGly_30C",255819.849466667,158705.360583285,3,62.0379383828715
"QNS1","maf1D_YPGly_37C",321776.567233333,13955.5892356084,3,4.33704335763165
"QNS1","rpc128_YPD_Glucose",323315.459033333,36953.0327420369,3,11.4294048458187
"QNS1","rpc128_YPGly_30C",348931.517433333,27088.105066938,3,7.76315801627564
"QRI1","WT_YPD_Glucose",202916.8928,58935.5414059202,3,29.0441769498257
"QRI1","WT_YPGly_30C",275685.267333333,123006.048130032,3,44.6182885722742
"QRI1","WT_YPGly_37C",92997.33676,23764.6743059621,3,25.5541450259937
"QRI1","maf1D_YPD_Glucose",174115.202666667,44479.1811761722,3,25.545834306798
"QRI1","maf1D_YPGly_30C",77695.7383033333,3577.0823235994,3,4.60396207271247
"QRI1","maf1D_YPGly_37C",102953.406883333,34733.812182087,3,33.7374092160421
"QRI1","rpc128_YPD_Glucose",219199.122066667,63139.5461758851,3,28.8046528565393
"QRI1","rpc128_YPGly_30C",155202.928666667,5859.98538464677,3,3.77569253041121
"RAD23","WT_YPD_Glucose",406519.6267,32234.5869722985,3,7.92940484423074
"RAD23","WT_YPGly_30C",336190.075966667,34736.9018948775,3,10.3325185298812
"RAD23","WT_YPGly_37C",163442.098633333,11533.2434541593,3,7.05647048746788
"RAD23","maf1D_YPD_Glucose",184547.262733333,33020.8314399063,3,17.8928860557637
"RAD23","maf1D_YPGly_30C",110566.20109,15163.9336069543,3,13.7148002350293
"RAD23","maf1D_YPGly_37C",192890.6015,37348.5100170952,3,19.3625348911026
"RAD23","rpc128_YPD_Glucose",383023.068833333,39954.0229438529,3,10.4312314831455
"RAD23","rpc128_YPGly_30C",249263.2624,38643.8183932731,3,15.503214561663
"RAD27","WT_YPD_Glucose",68415.4783066667,14077.6329769147,3,20.5766784437476
"RAD27","WT_YPGly_30C",39689.4218766667,9170.63747109156,3,23.1059991238697
"RAD27","WT_YPGly_37C",24429.3493136667,15295.276620996,3,62.610249763956
"RAD27","maf1D_YPD_Glucose",63691.6426233333,18948.9227278779,3,29.7510347471176
"RAD27","maf1D_YPGly_30C",22094.323455,12290.9258293506,3,55.6293377997467
"RAD27","maf1D_YPGly_37C",35336.8734933333,2595.55780531026,3,7.34518237953321
"RAD27","rpc128_YPD_Glucose",110653.357166667,1868.67603562528,3,1.6887657848561
"RAD27","rpc128_YPGly_30C",37132.9656733333,20007.2607690293,3,53.8800508018602
"RAI1","WT_YPD_Glucose",138834.157866667,20296.6815714635,3,14.619371690183
"RAI1","WT_YPGly_30C",84136.2382033333,35712.4767773248,3,42.4460108271277
"RAI1","WT_YPGly_37C",93746.6763966667,17562.7622094434,3,18.7342771866715
"RAI1","maf1D_YPD_Glucose",125219.773633333,12189.1047088027,3,9.73416925708124
"RAI1","maf1D_YPGly_30C",114467.664523333,28933.0856247426,3,25.2762085652974
"RAI1","maf1D_YPGly_37C",88119.41479,16964.7642675807,3,19.2520164914962
"RAI1","rpc128_YPD_Glucose",190217.639866667,12685.8427452429,3,6.66912004277578
"RAI1","rpc128_YPGly_30C",109663.75349,11440.8754903798,3,10.4326863948014
"RAM2","WT_YPD_Glucose",144230.195,17830.573154699,3,12.3625799401429
"RAM2","WT_YPGly_30C",96584.00984,5521.36192568205,3,5.71664184871665
"RAM2","WT_YPGly_37C",192880.24793,84126.6737375841,3,43.6160128579445
"RAM2","maf1D_YPD_Glucose",109484.589563333,27680.7222188079,3,25.2827565314985
"RAM2","maf1D_YPGly_30C",220543.1495,103763.960189575,3,47.0492783044143
"RAM2","maf1D_YPGly_37C",86734.24937,4718.93300371794,3,5.44068005199126
"RAM2","rpc128_YPD_Glucose",204844.135166667,58102.0317470426,3,28.3640201364658
"RAM2","rpc128_YPGly_30C",104852.3758,13719.350111709,3,13.0844437305626
"RAP1","WT_YPD_Glucose",148609.3205,67289.5855632275,3,45.2795190347617
"RAP1","WT_YPGly_30C",128288.967653333,29459.7658148884,3,22.9636003420773
"RAP1","WT_YPGly_37C",69598.6509466667,37435.420431252,3,53.7875661698367
"RAP1","maf1D_YPD_Glucose",146594.44812,48822.2100057557,3,33.3042694534998
"RAP1","maf1D_YPGly_30C",77866.4137666667,19348.5520253965,3,24.8483923805404
"RAP1","maf1D_YPGly_37C",59861.5312466667,50694.9671091379,3,84.687053694372
"RAP1","rpc128_YPD_Glucose",268826.4355,40705.7905821768,3,15.1420341182096
"RAP1","rpc128_YPGly_30C",189039.289133333,9806.7815804158,3,5.18769491007706
"RAS2","WT_YPD_Glucose",131458.7845,14685.4190490613,3,11.1711203666738
"RAS2","WT_YPGly_30C",316300.1406,151640.492246315,3,47.9419616945675
"RAS2","WT_YPGly_37C",173628.031266667,26564.6850978896,3,15.2997674995751
"RAS2","maf1D_YPD_Glucose",105449.581656667,16157.8059905815,3,15.3227786556705
"RAS2","maf1D_YPGly_30C",158091.516233333,68725.911260685,3,43.4722323487934
"RAS2","maf1D_YPGly_37C",159731.330566667,37253.3980053459,3,23.3225365826384
"RAS2","rpc128_YPD_Glucose",127637.339233333,12527.888328392,3,9.81522210008607
"RAS2","rpc128_YPGly_30C",171788.4154,21147.4769870539,3,12.310188051862
"RBG1","WT_YPD_Glucose",845311.100333333,135408.415432541,3,16.0187669816645
"RBG1","WT_YPGly_30C",431822.684866667,123768.516331864,3,28.6618838401414
"RBG1","WT_YPGly_37C",304955.588533333,73759.6276660159,3,24.1870063837029
"RBG1","maf1D_YPD_Glucose",698179.036333333,55215.435779305,3,7.90849236454923
"RBG1","maf1D_YPGly_30C",312662.510566667,130443.477164976,3,41.7202167693727
"RBG1","maf1D_YPGly_37C",292188.508066667,59586.4900667473,3,20.3931668842882
"RBG1","rpc128_YPD_Glucose",1113363.70333333,41198.1499369168,3,3.70033168977688
"RBG1","rpc128_YPGly_30C",449660.082966667,86509.0245726767,3,19.2387600878261
"RBG2","WT_YPD_Glucose",517671.321366667,136197.362762916,3,26.309621016546
"RBG2","WT_YPGly_30C",309935.202766667,37604.8391615262,3,12.1331293850595
"RBG2","WT_YPGly_37C",261803.1618,22605.8240279594,3,8.63466425406609
"RBG2","maf1D_YPD_Glucose",383498.5075,107112.20650623,3,27.9302798867425
"RBG2","maf1D_YPGly_30C",310505.971333333,44296.4272668126,3,14.265885798138
"RBG2","maf1D_YPGly_37C",329237.772133333,16980.0971266645,3,5.15739643621085
"RBG2","rpc128_YPD_Glucose",569602.315733333,215446.299700178,3,37.8239859195098
"RBG2","rpc128_YPGly_30C",462455.212433333,8995.37207681666,3,1.94513367672625
"RCF1","WT_YPD_Glucose",219196.428733333,35770.3420324396,3,16.3188525648639
"RCF1","WT_YPGly_30C",561294.155566667,63287.3015221423,3,11.2752468370616
"RCF1","WT_YPGly_37C",340895.945066667,52470.3330168507,3,15.3918912137806
"RCF1","maf1D_YPD_Glucose",167610.5374,19394.6413276843,3,11.571254187557
"RCF1","maf1D_YPGly_30C",226031.113566667,63497.5753702191,3,28.0924047881093
"RCF1","maf1D_YPGly_37C",355173.801266667,40143.7136543863,3,11.3025548368772
"RCF1","rpc128_YPD_Glucose",268840.6261,74713.1999087948,3,27.7908889711497
"RCF1","rpc128_YPGly_30C",614968.285033333,86717.2719390968,3,14.101096601168
"RCF2","WT_YPD_Glucose",47480.04092,11201.7003956986,3,23.5924404837235
"RCF2","WT_YPGly_30C",98206.0087466667,102420.022186882,3,104.290993488073
"RCF2","WT_YPGly_37C",38463.0259533333,1248.7925189797,3,3.24673498256442
"RCF2","maf1D_YPD_Glucose",49670.1479366667,5128.53860642699,3,10.325192936744
"RCF2","maf1D_YPGly_30C",87001.0716533333,63672.8752181565,3,73.1863113961045
"RCF2","maf1D_YPGly_37C",46062.76822,5632.28482504146,3,12.2274128166617
"RCF2","rpc128_YPD_Glucose",71080.43924,10978.3673235383,3,15.444990831402
"RCF2","rpc128_YPGly_30C",72227.36317,3338.16187365377,3,4.62174130017291
"RCK2","WT_YPD_Glucose",138531.4442,38360.7945179727,3,27.6910377564466
"RCK2","WT_YPGly_30C",104878.64409,50030.6292162717,3,47.7033524321106
"RCK2","WT_YPGly_37C",84716.4390666667,26149.1280264385,3,30.8666515195011
"RCK2","maf1D_YPD_Glucose",92340.3979333333,62565.4566507288,3,67.7552382824893
"RCK2","maf1D_YPGly_30C",86296.9204233333,16758.3533318455,3,19.4194106228086
"RCK2","maf1D_YPGly_37C",62087.97985,17120.7161485765,3,27.5749286575903
"RCK2","rpc128_YPD_Glucose",114786.891553333,50582.4201452937,3,44.0663733121404
"RCK2","rpc128_YPGly_30C",85925.28811,54721.868461758,3,63.6854058513066
"RCL1","WT_YPD_Glucose",178463.825233333,63088.8702828769,3,35.3510691594731
"RCL1","WT_YPGly_30C",97237.2121666667,19347.1949891655,3,19.8969042386818
"RCL1","WT_YPGly_37C",127411.2844,76515.7728724657,3,60.0541570809765
"RCL1","maf1D_YPD_Glucose",174735.5082,53407.9457343232,3,30.5650215485642
"RCL1","maf1D_YPGly_30C",96451.82941,43084.4394846753,3,44.6693854831211
"RCL1","maf1D_YPGly_37C",115744.673803333,36880.4534032492,3,31.8636289613761
"RCL1","rpc128_YPD_Glucose",303777.163766667,5153.85496995236,3,1.69659065416486
"RCL1","rpc128_YPGly_30C",103422.887293333,15143.1620558744,3,14.6419834643801
"RCN2","WT_YPD_Glucose",122161.756226667,35231.6044249076,3,28.8401260043583
"RCN2","WT_YPGly_30C",258273.226166667,46229.7572014945,3,17.8995546257907
"RCN2","WT_YPGly_37C",177805.356033333,24019.1473103111,3,13.5086747925682
"RCN2","maf1D_YPD_Glucose",85476.50618,8269.82300344423,3,9.67496610826523
"RCN2","maf1D_YPGly_30C",138359.3725,16769.0275497773,3,12.1199072001987
"RCN2","maf1D_YPGly_37C",167402.0806,10396.6007705461,3,6.21055648369649
"RCN2","rpc128_YPD_Glucose",130677.813933333,36824.0574696646,3,28.1792726410703
"RCN2","rpc128_YPGly_30C",202398.163933333,31945.5897047037,3,15.7835373028513
"RDI1","WT_YPD_Glucose",152674.749313333,67640.9226139371,3,44.3039356004561
"RDI1","WT_YPGly_30C",298590.409333333,80324.3770528895,3,26.901191244632
"RDI1","WT_YPGly_37C",98081.36446,36085.7849738345,3,36.7916832851068
"RDI1","maf1D_YPD_Glucose",173074.745666667,47017.3644740864,3,27.1659301263048
"RDI1","maf1D_YPGly_30C",56273.2810833333,14494.1414793903,3,25.7567022934496
"RDI1","maf1D_YPGly_37C",135024.7775,26824.8409165355,3,19.8666062727158
"RDI1","rpc128_YPD_Glucose",216229.439766667,26949.5362324044,3,12.4633982594996
"RDI1","rpc128_YPGly_30C",189251.898466667,51734.9761994168,3,27.3365692067438
"RDL1","WT_YPD_Glucose",1614226.136,538672.576582506,3,33.3703292598966
"RDL1","WT_YPGly_30C",9883265.08833333,2885340.56952699,3,29.1942039775194
"RDL1","WT_YPGly_37C",4259943.774,854003.087435825,3,20.0472854277589
"RDL1","maf1D_YPD_Glucose",703506.821066667,91845.7592256894,3,13.0554184373695
"RDL1","maf1D_YPGly_30C",3375038.55866667,871724.655512155,3,25.8285835956949
"RDL1","maf1D_YPGly_37C",4560702.169,239288.020085065,3,5.24673638440047
"RDL1","rpc128_YPD_Glucose",1960317.756,136616.426164958,3,6.96909599205602
"RDL1","rpc128_YPGly_30C",7882268.738,642012.456747783,3,8.14502116189816
"REE1","WT_YPD_Glucose",317395.2023,29752.6832902755,3,9.37401796708741
"REE1","WT_YPGly_30C",373510.047733333,44681.2083828511,3,11.9625184527168
"REE1","WT_YPGly_37C",264991.753033333,22747.1928300391,3,8.58411349396891
"REE1","maf1D_YPD_Glucose",178607.302133333,10230.3492286317,3,5.72784489012356
"REE1","maf1D_YPGly_30C",210848.571266667,46451.1208480704,3,22.0305599269735
"REE1","maf1D_YPGly_37C",406640.820366667,3484.0131542992,3,0.856778999992593
"REE1","rpc128_YPD_Glucose",548664.307666667,52174.0270568874,3,9.50928032457051
"REE1","rpc128_YPGly_30C",1046408.27786667,98227.7552553881,3,9.38713476690446
"REH1","WT_YPD_Glucose",60674.2579596667,64775.656351313,3,106.759700949903
"REH1","WT_YPGly_30C",54788.4147633333,42532.2531911223,3,77.6300124302678
"REH1","WT_YPGly_37C",46698.4470516667,33049.9916921322,3,70.773213626496
"REH1","maf1D_YPD_Glucose",85066.0235733333,19599.9455408694,3,23.0408625177745
"REH1","maf1D_YPGly_30C",32096.4804256667,27796.3564093853,3,86.6025060715296
"REH1","maf1D_YPGly_37C",36050.3642033333,19861.6687658181,3,55.0942249953237
"REH1","rpc128_YPD_Glucose",42188.5471236667,38529.4745110773,3,91.3268579696201
"REH1","rpc128_YPGly_30C",33568.3072533333,19429.7766404028,3,57.8813119582413
"RET1","WT_YPD_Glucose",20564.39953,5691.42030889164,3,27.6760831289472
"RET1","WT_YPGly_30C",22118.4269736667,19528.2502251709,3,88.2895074248293
"RET1","WT_YPGly_37C",12151.97756,6523.16193857739,3,53.6798385807535
"RET1","maf1D_YPD_Glucose",26041.1870333333,15237.7597558139,3,58.5140751698808
"RET1","maf1D_YPGly_30C",20418.5729646667,14430.7854988215,3,70.6747994768943
"RET1","maf1D_YPGly_37C",16193.47232,10306.4626053062,3,63.6457851759009
"RET1","rpc128_YPD_Glucose",24985.3479733333,16747.2069019114,3,67.028111514739
"RET1","rpc128_YPGly_30C",7851.418828,4761.43505234058,3,60.6442626058896
"RET2","WT_YPD_Glucose",375535.8407,98074.2411437397,3,26.115813862381
"RET2","WT_YPGly_30C",408836.975166667,291558.858346847,3,71.3142098333915
"RET2","WT_YPGly_37C",177675.899066667,56496.1659783953,3,31.7973153788275
"RET2","maf1D_YPD_Glucose",298814.1027,28225.5393629542,3,9.44585249086847
"RET2","maf1D_YPGly_30C",351890.6067,251213.016038459,3,71.3895202814059
"RET2","maf1D_YPGly_37C",149177.0567,48031.9913759728,3,32.1979749691447
"RET2","rpc128_YPD_Glucose",409066.650833333,38779.9511932919,3,9.48010577598809
"RET2","rpc128_YPGly_30C",242566.2263,80489.5502029968,3,33.1825050134759
"RET3","WT_YPD_Glucose",160349.572333333,12459.0131827233,3,7.76990733522107
"RET3","WT_YPGly_30C",131064.66382,55848.3132922335,3,42.6112665797806
"RET3","WT_YPGly_37C",102341.4162,40858.1187835536,3,39.9233470677276
"RET3","maf1D_YPD_Glucose",103950.025153333,9854.34407133668,3,9.47988618261598
"RET3","maf1D_YPGly_30C",126059.468733333,29508.5288966164,3,23.4084192112842
"RET3","maf1D_YPGly_37C",94853.05862,15609.8357818254,3,16.4568607580294
"RET3","rpc128_YPD_Glucose",170598.853433333,19817.7103684369,3,11.6165554278952
"RET3","rpc128_YPGly_30C",103390.16896,8312.37071881978,3,8.03980765524787
"REX2","WT_YPD_Glucose",101969.107363333,12697.7379989085,3,12.452534230455
